"price_level","vegan_options","awards","gluten_free","cuisines","original_location","open_days_per_week","avg_rating","total_reviews_count","food","service","atmosphere","excellent","meals"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,423,4.5,4,4,71,"AllMeals"
"low","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,5,1721,5,4.5,4.5,454,"NoAnswer"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,132,4.5,4.5,4,22,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,5,1479,4.5,4.5,4.5,316,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,524,4.5,4.5,4.5,123,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",NA,4,119,4,4,4,31,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",NA,4.5,658,4,4.5,4,261,"LunchDinner"
"medium","N","Not Awarded","Y","European","Barcelonès",NA,4.5,109,4.5,4,4,8,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,407,4.5,4.5,4,60,"NoAnswer"
"low","Y","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,764,4.5,4,3.5,292,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,5,165,5,5,5,104,"Drinks"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1170,4.5,4.5,4,204,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,188,4.5,4.5,4,23,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,197,4,4,4,24,"NoAnswer"
"low","N","Certificate of Excellence 2016","N","European","Barcelonès",7,4,1016,4,4,4,132,"Others"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,111,5,4.5,4.5,14,"NoAnswer"
"medium","Y","Certificate of Excellence 2016","Y","Fusion / International","Barcelonès",7,4,971,4,3.5,4.5,183,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",3,4.5,709,4.5,4.5,4,86,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",5,5,453,5,5,5,119,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4.5,114,4.5,4,4,7,"LunchDinner"
"medium","Y","Certificate of Excellence 2018","Y","Others","Barcelonès",7,4,602,4,4,4,99,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",5,5,185,5,5,5,28,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",5,4,343,4,4,4,70,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,165,4.5,4.5,4,12,"AllMeals"
"high","N","Certificate of Excellence 2020","Y","Asian","Barcelonès",6,4.5,119,4.5,5,4.5,12,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,141,3.5,4,3,26,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,2024,4.5,4,4,358,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","N","Asian","Barcelonès",6,4,336,4,3.5,3.5,51,"LunchDinner"
"high","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,316,4.5,4.5,5,22,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,160,4,4.5,4.5,32,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","Healthy","Barcelonès",7,4,218,4,4,4,26,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","Others","Barcelonès",6,4.5,261,4.5,4.5,4,82,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,5,1224,4.5,5,5,289,"NoAnswer"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,582,4.5,4,4,177,"Others"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,5,157,4.5,5,5,45,"BreakfastLunch"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,111,4,4,4,12,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",6,5,281,5,5,5,114,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,1303,3.5,3.5,3.5,116,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","N","Asian","Barcelonès",7,4,401,4,3.5,3.5,35,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1712,4.5,4.5,4.5,361,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4.5,216,4.5,4,4,45,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,5,421,5,5,5,51,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4,1046,4,3.5,4,118,"AllMeals"
"medium","Y","Not Awarded","Y","Healthy","Barcelonès",7,4.5,128,4.5,4.5,4,47,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,301,4.5,4.5,4,71,"NoAnswer"
"medium","Y","Not Awarded","Y","Fusion / International","Barcelonès",5,5,331,4.5,5,5,185,"BreakfastLunch"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,1269,4,4,4,136,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",NA,4.5,140,4,4.5,4,40,"Others"
"medium","N","Certificate of Excellence 2018","N","European","Barcelonès",7,4,142,4,4,4,14,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,647,4.5,3.5,3.5,97,"LunchDinner"
"medium","N","Not Awarded","N","Asian","Barcelonès",6,3.5,172,3.5,3.5,4,8,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,863,4.5,4.5,4.5,206,"Others"
"medium","Y","Certificate of Excellence 2017","Y","Asian","Barcelonès",6,4,322,4.5,4,4,34,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,128,3.5,3.5,3.5,19,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,277,3.5,4,5,73,"Drinks"
"high","N","Certificate of Excellence 2020","N","Others","Barcelonès",6,4.5,690,4,4.5,4.5,183,"NoAnswer"
"low","N","Certificate of Excellence 2020","Y","Latin American","Barcelonès",7,4.5,470,4.5,4.5,4.5,179,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,1384,4.5,4.5,4,508,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,385,4.5,4,4,39,"NoAnswer"
"medium","N","Certificate of Excellence 2016","N","European","Barcelonès",6,4,110,3.5,4,4,25,"AllMeals"
"medium","N","Not Awarded","N","European","Barcelonès",NA,3.5,324,3.5,3.5,3,51,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",6,3,243,3.5,3,3.5,18,"Others"
"medium","Y","Certificate of Excellence 2019","N","European","Barcelonès",5,4,215,4,4,3.5,23,"LunchDinner"
"medium","N","Not Awarded","N","Asian","Barcelonès",7,3.5,212,4,3.5,3.5,28,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,467,4,4.5,4,85,"AllMeals"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",4,4,482,4.5,4.5,4,105,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",NA,2,164,2,2,2,6,"Others"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,585,4,4,4,115,"LunchDinner"
"high","Y","Not Awarded","Y","European","Barcelonès",5,4.5,508,4.5,4.5,4.5,104,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","N","Asian","Barcelonès",6,4.5,391,4.5,4.5,4,99,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4.5,210,4,4.5,4,34,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",6,5,236,4.5,4.5,4.5,25,"NoAnswer"
"high","N","Not Awarded","N","European","Barcelonès",7,4.5,114,4.5,4.5,4,9,"AllMeals"
"medium","Y","Not Awarded","Y","American","Barcelonès",6,5,287,4.5,5,5,139,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,4.5,216,4.5,4.5,4,28,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4.5,350,4.5,5,4.5,80,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","Others","Barcelonès",7,4.5,399,4.5,4.5,4,27,"NoAnswer"
"medium","N","Not Awarded","N","American","Barcelonès",7,4.5,127,4.5,4,4,26,"LunchDinner"
"medium","N","Certificate of Excellence 2012","N","European","Barcelonès",7,3.5,731,3.5,3.5,3.5,81,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,1304,4.5,4,4,244,"LunchDinner"
"medium","N","Not Awarded","N","American","Barcelonès",7,4.5,126,4.5,4.5,4,31,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,4.5,146,4,4.5,4,59,"AllMeals"
"medium","N","Not Awarded","Y","European","Barcelonès",7,4.5,463,4.5,4.5,4,139,"NoAnswer"
"medium","N","Not Awarded","Y","European","Barcelonès",6,5,278,5,5,5,52,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,102,4,4,4,14,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,315,3.5,3.5,3.5,34,"AllMeals"
"low","N","Certificate of Excellence 2018","N","European","Barcelonès",5,4.5,210,4.5,4.5,4.5,82,"Drinks"
"medium","Y","Certificate of Excellence 2019","Y","European","Barcelonès",NA,4,290,4,4,4,68,"LunchDinner"
"medium","N","Certificate of Excellence 2019","Y","European","Barcelonès",7,4.5,406,4.5,4.5,5,46,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",5,5,115,5,4.5,4.5,64,"NoAnswer"
"medium","N","Certificate of Excellence 2018","Y","European","Barcelonès",6,4.5,191,4.5,4.5,4,27,"NoAnswer"
"medium","Y","Certificate of Excellence 2017","Y","European","Barcelonès",7,4,894,4,4,4,139,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,5,116,4,4,4,30,"LunchDinner"
"medium","Y","Not Awarded","N","Latin American","Barcelonès",5,5,164,5,5,5,54,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",5,3,717,3,3,3,58,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","Others","Barcelonès",7,4,511,4,4,3.5,175,"NoAnswer"
"medium","Y","Not Awarded","N","European","Barcelonès",7,5,161,5,5,5,26,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,5,1600,4.5,4.5,4.5,465,"AllMeals"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4.5,356,4.5,5,4.5,157,"LunchDinner"
"low","Y","Certificate of Excellence 2019","Y","Asian","Barcelonès",7,4,1571,4,4,4,239,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,649,4.5,4.5,4.5,227,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,310,4.5,4,3.5,67,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,5,120,4.5,4.5,4.5,34,"NoAnswer"
"medium","Y","Not Awarded","N","Asian","Barcelonès",NA,4.5,189,4.5,5,4.5,8,"NoAnswer"
"medium","Y","Certificate of Excellence 2013","Y","European","Barcelonès",7,4,3267,4,4,3.5,359,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,907,4,4,4,217,"LunchDinner"
"low","Y","Not Awarded","Y","European","Barcelonès",7,5,301,4.5,5,5,51,"NoAnswer"
"medium","Y","Not Awarded","Y","Healthy","Barcelonès",7,5,325,5,5,5,171,"LunchDinner"
"medium","Y","Not Awarded","Y","Asian","Barcelonès",5,4.5,178,4.5,4.5,4,61,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",1,4.5,177,5,5,4.5,89,"LunchDinner"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4,118,4,4,4,14,"LunchDinner"
"medium","Y","Not Awarded","N","European","Barcelonès",6,4.5,116,5,5,4.5,43,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,145,3.5,3.5,3,12,"AllMeals"
"medium","Y","Not Awarded","Y","European","Barcelonès",6,5,208,4.5,5,5,24,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4.5,193,4.5,4,4,29,"AllMeals"
"medium","N","Not Awarded","N","European","Barcelonès",7,4,437,4.5,4.5,4.5,74,"LunchDinner"
"high","N","Certificate of Excellence 2017","N","European","Barcelonès",5,4,142,4,4,4,11,"Others"
"medium","N","Certificate of Excellence 2017","Y","European","Barcelonès",7,4,290,4,4,4.5,66,"AllMeals"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4.5,173,4.5,5,4.5,61,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,296,3.5,3.5,3.5,8,"NoAnswer"
"medium","N","Certificate of Excellence 2019","N","American","Barcelonès",7,4,183,3.5,4,4,25,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,4,1960,4,4,3.5,225,"LunchDinner"
"medium","N","Certificate of Excellence 2018","N","European","Barcelonès",NA,4,140,4,4,4,21,"LunchDinner"
"high","Y","Not Awarded","Y","European","Barcelonès",3,4.5,709,4.5,4.5,4.5,216,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,428,4,4,4,72,"LunchDinner"
"medium","N","Certificate of Excellence 2019","Y","Others","Barcelonès",7,4,268,4,4,4,55,"AllMeals"
"medium","N","Certificate of Excellence 2014","N","European","Barcelonès",7,4,542,4,4,4,64,"LunchDinner"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,3.5,752,3.5,3.5,2.5,116,"AllMeals"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,693,4,4,4,119,"LunchDinner"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1538,4.5,4,4,473,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,358,4,4,3.5,49,"AllMeals"
"low","Y","Certificate of Excellence 2020","N","American","Barcelonès",5,4.5,664,4.5,4,4,135,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,750,4.5,4.5,4.5,179,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","Healthy","Barcelonès",6,4.5,917,4.5,4.5,4.5,181,"NoAnswer"
"medium","Y","Not Awarded","Y","European","Barcelonès",7,3.5,774,3.5,3.5,4,87,"LunchDinner"
"high","Y","Not Awarded","N","European","Barcelonès",5,4.5,113,4.5,4.5,4,29,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,539,3.5,3.5,3.5,63,"LunchDinner"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,389,4,3.5,4,80,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","Asian","Barcelonès",7,4,489,4.5,4,4,21,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,858,4,4,4,79,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",7,4,258,4,4.5,4,69,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",3,4.5,1282,4.5,4.5,4.5,476,"Drinks"
"low","N","Certificate of Excellence 2019","N","European","Barcelonès",7,4,229,4,4,3.5,30,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,269,4.5,4.5,4.5,46,"NoAnswer"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",NA,4,257,4,4.5,4.5,31,"NoAnswer"
"medium","N","Not Awarded","Y","European","Barcelonès",6,3.5,820,3.5,3.5,4,79,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4.5,1224,4.5,4.5,4,369,"NoAnswer"
"high","N","Not Awarded","Y","European","Barcelonès",NA,3.5,608,3.5,3.5,3.5,94,"LunchDinner"
"medium","N","Certificate of Excellence 2016","Y","European","Barcelonès",7,4,1052,4,4,4,187,"NoAnswer"
"medium","N","Certificate of Excellence 2020","Y","European","Barcelonès",6,4,235,4,4,3.5,4,"NoAnswer"
"medium","N","Certificate of Excellence 2018","Y","European","Barcelonès",7,4,280,4,4,4,27,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,3105,4.5,4.5,4,1286,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,2.5,244,2.5,2.5,2.5,12,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",6,3,145,3.5,3.5,3.5,8,"Others"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1531,4,4,4,435,"LunchDinner"
"low","N","Certificate of Excellence 2020","N","American","Barcelonès",7,4,235,3.5,4,3.5,58,"Drinks"
"low","N","Certificate of Excellence 2018","N","European","Barcelonès",7,4,457,4,4,4,61,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",5,4.5,650,4.5,4.5,4,141,"LunchDinner"
"medium","N","Certificate of Excellence 2015","Y","European","Barcelonès",7,4,254,4,4,4,36,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",NA,2,290,2,2.5,2.5,4,"Others"
"medium","N","Certificate of Excellence 2018","N","European","Barcelonès",7,4,654,4,4,4,223,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",NA,4.5,802,4.5,4.5,4.5,212,"NoAnswer"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",6,4,641,4,4,4,67,"LunchDinner"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4,342,4,4,4,11,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","N","American","Barcelonès",7,4.5,1689,4.5,4.5,4.5,894,"AllMeals"
"medium","N","Certificate of Excellence 2018","N","European","Barcelonès",7,4,197,3.5,4,4,41,"AllMeals"
"medium","N","Not Awarded","Y","European","Barcelonès",7,3.5,916,4,4,3.5,125,"LunchDinner"
"low","Y","Not Awarded","N","European","Barcelonès",7,3.5,251,3.5,3.5,3,23,"Others"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,2794,4.5,4.5,4.5,1003,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","Others","Barcelonès",7,4.5,431,4.5,4.5,4,134,"NoAnswer"
"medium","N","Certificate of Excellence 2019","Y","European","Barcelonès",6,4,1613,4.5,4,4,486,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,177,4.5,4,3.5,20,"LunchDinner"
"medium","Y","Certificate of Excellence 2018","N","European","Barcelonès",7,4,236,4,4,4,36,"AllMeals"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",6,4,171,4,4,4,4,"LunchDinner"
"medium","N","Not Awarded","N","European","Barcelonès",7,1.5,484,2,2.5,2.5,10,"Drinks"
"low","N","Certificate of Excellence 2018","N","European","Barcelonès",7,4.5,131,4.5,4.5,4.5,24,"NoAnswer"
"high","Y","Certificate of Excellence 2020","N","European","Barcelonès",NA,4,170,4.5,4.5,4.5,15,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,2.5,177,2.5,2.5,2.5,3,"Others"
"medium","N","Certificate of Excellence 2019","N","European","Barcelonès",6,4,188,4,4,3,22,"LunchDinner"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",6,4,148,4,4,3.5,32,"LunchDinner"
"low","Y","Certificate of Excellence 2020","N","European","Barcelonès",7,4.5,216,4.5,4.5,4.5,27,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",7,1.5,436,2,2,2,2,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",7,3.5,171,3.5,3.5,3,13,"AllMeals"
"medium","N","Certificate of Excellence 2016","N","European","Barcelonès",NA,3.5,233,4,3.5,3,31,"LunchDinner"
"low","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1003,4.5,4.5,4.5,329,"LunchDinner"
"medium","Y","Certificate of Excellence 2019","Y","European","Barcelonès",7,4,891,4,3.5,4,98,"NoAnswer"
"low","N","Certificate of Excellence 2017","N","European","Barcelonès",NA,4,314,4,4,3.5,49,"BreakfastLunch"
"medium","N","Not Awarded","N","Latin American","Barcelonès",7,3,246,3.5,3.5,3,3,"Others"
"medium","N","Not Awarded","N","European","Barcelonès",6,5,638,5,5,5,85,"NoAnswer"
"medium","Y","Certificate of Excellence 2020","Y","European","Barcelonès",7,4.5,1384,4.5,4.5,4.5,543,"Drinks"
"medium","N","Certificate of Excellence 2017","N","European","Barcelonès",NA,3.5,299,4,3.5,3,17,"LunchDinner"
"medium","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,688,3,3,3,179,"BreakfastLunch"
"low","N","Certificate of Excellence 2020","N","European","Barcelonès",7,4,274,4,4,4.5,53,"AllMeals"
"low","Y","Certificate of Excellence 2020","Y","Asian","Barcelonès",7,4,681,4,4,4,129,"NoAnswer"
"medium","N","Not Awarded","N","European","Barcelonès",NA,3,115,3,3.5,3.5,7,"Others"
"medium","N","Not Awarded","N","European","Barcelonès",7,2,448,2,2.5,2.5,10,"Drinks"
"medium","N","Not Awarded","N","European","Barcelonès",6,3,118,3,3,3,5,"AllMeals"
"medium","Y","Certificate of Excellence 2018","Y","European","Barcelonès",7,4,273,4,4,4,45,"LunchDinner"
